ID,SHOPCODEAPPROVERSID,SHOPCODEPRIMARYAPPROVER,SHOPCODESECONDARYAPPROVER,SHOPCODETHIRDAPPROVER,MPNID,COUNTRYID,ADDDATE,ADDBY,MODDATE,MODBY,PRIMARYAPPROVERLEAVE,PRIMARYAPPROVERLEAVEFROM,PRIMARYAPPROVERLEAVETO,KITAPPROVER,CAT
9062,8375,532595739,,,24843,,08-NOV-16 00:53:56,1002771,,,,,,,B
9063,8376,532595739,,,23379,,08-NOV-16 00:53:56,1002771,,,,,,,B
9064,8377,532595739,,,6688,,08-NOV-16 00:53:55,1002771,,,,,,,B
9065,8378,532595739,,,4712,,08-NOV-16 00:53:57,1002771,,,,,,,B
9066,8379,532595739,,,6735,,08-NOV-16 00:53:56,1002771,,,,,,,B
9067,8380,532595739,,,6980,,08-NOV-16 00:53:57,1002771,,,,,,,B
9068,8381,532595739,,,10429,,08-NOV-16 00:53:57,1002771,,,,,,,B
9069,8382,532595739,,,10744,,08-NOV-16 00:53:56,1002771,,,,,,,B
9070,8383,532595739,,,5068,,08-NOV-16 00:53:56,1002771,,,,,,,B
9071,8384,532595739,,,4137,,08-NOV-16 00:53:56,1002771,,,,,,,B
9072,8385,532595739,,,6978,,08-NOV-16 00:53:56,1002771,,,,,,,B
9073,8386,532595739,,,2899,,08-NOV-16 00:53:56,1002771,,,,,,,B
9074,8387,532595739,,,8502,,08-NOV-16 00:53:55,1002771,,,,,,,B
9075,8388,2685723,389238890,,10537,,16-NOV-16 04:46:33,1002771,15-FEB-17 11:16:22,2685723,1,15-FEB-17 00:00:00,30-JUN-17 00:00:00,,B
9076,8389,168336520,,,7659,,08-NOV-16 00:53:55,1002771,,,,,,,B
9077,8390,168336520,,,4599,,08-NOV-16 00:53:56,1002771,,,,,,,B
9078,8391,168336520,,,5477,,08-NOV-16 00:53:56,1002771,,,,,,,B
9079,8392,168336520,,,6991,,08-NOV-16 00:53:56,1002771,,,,,,,B
9080,8393,168336520,,,8723,,08-NOV-16 00:53:57,1002771,,,,,,,B
9081,8394,168336520,,,7388,,08-NOV-16 00:53:56,1002771,,,,,,,B
9082,8395,168336520,,,7519,,08-NOV-16 00:53:56,1002771,,,,,,,B
9083,8396,168336520,,,6670,,08-NOV-16 00:53:56,1002771,,,,,,,B
9084,8397,168336520,,,4412,,08-NOV-16 00:53:56,1002771,,,,,,,B
9085,8398,168336520,,,7334,,08-NOV-16 00:53:57,1002771,,,,,,,B
9086,8399,168336520,,,7236,,08-NOV-16 00:53:56,1002771,,,,,,,B
9087,8400,168336520,,,8133,,08-NOV-16 00:53:55,1002771,,,,,,,B
9088,8401,168336520,,,8108,,08-NOV-16 00:53:56,1002771,,,,,,,B
9089,8402,168336520,,,10721,,08-NOV-16 00:53:56,1002771,,,,,,,B
9090,8403,168336520,,,8773,,08-NOV-16 00:53:56,1002771,,,,,,,B
9091,8465,478745852,,,24302,,05-DEC-16 05:48:50,1002771,,,,,,,B
9092,8466,478745852,,,24897,,05-DEC-16 05:48:36,1002771,,,,,,,B
9093,8470,6130803,,,8718,,21-OCT-16 03:19:31,1002771,,,,,,,B
9094,8476,478745852,,,24904,,05-DEC-16 05:48:36,1002771,,,,,,,B
9095,8483,54808266,,,23702,,04-NOV-16 14:53:06,1002771,,,,,,,B
9096,8616,303487800,,,8074,,04-JAN-17 00:56:02,1002771,,,,,,,B
9097,8645,478745852,,,24216,,21-FEB-17 03:58:29,1002771,,,,,,,B
9098,8658,532595739,,,24942,,08-FEB-17 06:22:23,1002771,,,,,,,B
9099,8719,54808266,,,24976,,24-NOV-16 02:09:36,1002771,,,,,,,B
9100,8928,6136127,,,20249,,28-MAR-17 08:43:03,1002771,,,,,,,B
9101,8929,478743188,,,22947,,13-DEC-16 00:07:45,1002771,,,,,,,B
9102,8930,6136127,,,24980,,04-APR-17 06:13:48,1002771,,,,,,,B
9103,8933,478745852,,,25087,,15-DEC-16 07:08:34,1002771,,,,,,,B
9104,8934,478745852,,,24835,,19-DEC-16 02:25:33,1002771,,,,,,,B
9105,8936,54808266,,,23712,,19-DEC-16 03:47:41,1002771,,,,,,,B
9106,8937,478745852,,,24841,,19-DEC-16 06:51:51,1002771,,,,,,,B
9107,8938,478743188,,,23004,,19-DEC-16 06:59:26,1002771,,,,,,,B
9108,8939,4208792,,,89,,20-DEC-16 07:04:55,1002771,,,,,,,B
9109,8940,4208792,,,6722,,20-DEC-16 07:04:55,1002771,,,,,,,B
9110,8941,4208792,,,8440,,20-DEC-16 07:04:55,1002771,,,,,,,B
9111,8942,4208792,,,8676,,20-DEC-16 07:04:55,1002771,,,,,,,B
9112,8943,4208792,,,10517,,20-DEC-16 07:04:55,1002771,,,,,,,B
9113,8944,128135482,,,8221,,09-JAN-17 23:24:34,1002771,,,,,,,B
9114,8945,128135482,,,8606,,09-JAN-17 23:24:34,1002771,,,,,,,B
9115,8946,128135482,,,8057,,09-JAN-17 23:24:34,1002771,,,,,,,B
9116,8947,128135482,,,8053,,09-JAN-17 23:24:34,1002771,,,,,,,B
9117,8948,128135482,,,8220,,09-JAN-17 23:24:34,1002771,,,,,,,B
9118,8949,4208792,,,2853,,20-DEC-16 07:04:55,1002771,,,,,,,B
9119,8950,128135482,,,23456,,09-JAN-17 23:24:34,1002771,,,,,,,B
9120,8951,4208792,,,8865,,20-DEC-16 07:04:55,1002771,,,,,,,B
9121,8952,4208792,,,8242,,20-DEC-16 07:04:55,1002771,,,,,,,B
9122,8953,128135482,,,22161,,09-JAN-17 23:24:34,1002771,,,,,,,B
9123,8954,128135482,,,23100,,09-JAN-17 23:24:34,1002771,,,,,,,B
9124,8955,128135482,,,5844,,09-JAN-17 23:24:34,1002771,,,,,,,B
9125,8956,128135482,,,6833,,09-JAN-17 23:24:34,1002771,,,,,,,B
9126,8957,128135482,,,5842,,09-JAN-17 23:24:34,1002771,,,,,,,B
9127,8958,4208792,,,8872,,20-DEC-16 07:04:55,1002771,,,,,,,B
9128,8959,128135482,,,22168,,09-JAN-17 23:24:34,1002771,,,,,,,B
9129,8960,4208792,,,8862,,20-DEC-16 07:04:55,1002771,,,,,,,B
9130,8961,4208792,,,8861,,20-DEC-16 07:04:55,1002771,,,,,,,B
9131,8962,4208792,,,23094,,20-DEC-16 07:04:55,1002771,,,,,,,B
9132,8963,523913650,,,24854,,12-JAN-17 03:17:12,1002771,,,,,,,B
9133,8964,4208792,,,8294,,20-DEC-16 07:04:55,1002771,,,,,,,B
9134,8965,4208792,,,2495,,20-DEC-16 07:04:55,1002771,,,,,,,B
9135,8966,4208792,,,6890,,20-DEC-16 07:04:55,1002771,,,,,,,B
9136,8967,4208792,,,10524,,20-DEC-16 07:04:55,1002771,,,,,,,B
9137,8968,128135482,,,8600,,09-JAN-17 23:24:34,1002771,,,,,,,B
9138,8969,128135482,,,8222,,09-JAN-17 23:24:34,1002771,,,,,,,B
9139,8970,4208792,,,23386,,20-DEC-16 07:04:55,1002771,,,,,,,B
9140,8971,4208792,,,7827,,20-DEC-16 07:04:55,1002771,,,,,,,B
9141,8972,4208792,,,25355,,20-DEC-16 07:04:55,1002771,,,,,,,B
9142,8973,128135482,,,2001,,09-JAN-17 23:24:34,1002771,,,,,,,B
9143,8974,4208792,,,8615,,20-DEC-16 07:04:55,1002771,,,,,,,B
9144,8975,4208792,,,10624,,20-DEC-16 07:04:55,1002771,,,,,,,B
9145,8976,4208792,,,8003,,20-DEC-16 07:04:55,1002771,,,,,,,B
9146,8977,4208792,,,8690,,20-DEC-16 07:04:55,1002771,,,,,,,B
9147,8978,128135482,,,6828,,09-JAN-17 23:24:34,1002771,,,,,,,B
9148,8979,128135482,,,7325,,09-JAN-17 23:24:34,1002771,,,,,,,B
9149,8980,4208792,,,7817,,20-DEC-16 07:04:55,1002771,,,,,,,B
9150,8981,4208792,,,1077,,20-DEC-16 07:04:55,1002771,,,,,,,B
9151,8982,4208792,,,7818,,20-DEC-16 07:04:55,1002771,,,,,,,B
9152,8983,128135482,,,7326,,09-JAN-17 23:24:34,1002771,,,,,,,B
9153,8984,128135482,,,23103,,09-JAN-17 23:24:34,1002771,,,,,,,B
9154,8985,4208792,,,6675,,20-DEC-16 07:04:55,1002771,,,,,,,B
9155,8986,4208792,,,3431,,20-DEC-16 07:04:55,1002771,,,,,,,B
9156,8987,4208792,,,8857,,20-DEC-16 07:04:55,1002771,,,,,,,B
9157,8988,4208792,,,8590,,20-DEC-16 07:04:55,1002771,,,,,,,B
9158,8989,4208792,,,7316,,20-DEC-16 07:04:55,1002771,,,,,,,B
9159,8990,4208792,,,7808,,20-DEC-16 07:04:55,1002771,,,,,,,B
9160,8991,4208792,,,25356,,20-DEC-16 07:04:55,1002771,,,,,,,B
9161,8992,4208792,,,8713,,20-DEC-16 07:04:55,1002771,,,,,,,B
9162,8406,6136127,,,23899,,04-APR-17 06:13:47,1002771,,,,,,,B
9163,8407,532595739,,,23196,,08-NOV-16 00:53:56,1002771,,,,,,,B
9164,8408,532595739,,,23500,,08-FEB-17 06:22:22,1002771,,,,,,,B
9165,8409,532595739,,,23181,,08-FEB-17 06:22:23,1002771,,,,,,,B
9166,8410,532595739,,,23289,,08-FEB-17 06:22:23,1002771,,,,,,,B
9167,8411,532595739,,,23297,,08-FEB-17 06:22:23,1002771,,,,,,,B
9168,8412,532595739,,,23327,,08-FEB-17 06:22:23,1002771,,,,,,,B
9169,8413,532595739,,,23257,,08-FEB-17 06:22:23,1002771,,,,,,,B
9170,8414,532595739,,,23251,,08-NOV-16 00:53:55,1002771,,,,,,,B
9171,8415,532595739,,,23269,,08-NOV-16 00:53:55,1002771,,,,,,,B
9172,8416,532595739,,,23177,,08-NOV-16 00:53:55,1002771,,,,,,,B
9173,8417,532595739,,,23245,,08-NOV-16 00:53:55,1002771,,,,,,,B
9174,8418,532595739,,,23358,,08-NOV-16 00:53:55,1002771,,,,,,,B
9175,8419,532595739,,,23286,,08-FEB-17 06:22:23,1002771,,,,,,,B
9176,8420,532595739,,,23282,,08-NOV-16 00:53:55,1002771,,,,,,,B
9177,8421,532595739,,,23262,,08-FEB-17 06:22:22,1002771,,,,,,,B
9178,8422,532595739,,,23235,,08-NOV-16 00:53:55,1002771,,,,,,,B
9179,8423,532595739,,,23197,,08-NOV-16 00:53:55,1002771,,,,,,,B
9180,8424,532595739,,,23280,,08-NOV-16 00:53:55,1002771,,,,,,,B
9181,8425,532595739,,,23258,,08-FEB-17 06:22:22,1002771,,,,,,,B
9182,8426,532595739,,,23204,,08-FEB-17 06:22:23,1002771,,,,,,,B
9183,8427,532595739,,,23268,,08-FEB-17 06:22:23,1002771,,,,,,,B
9184,8428,532595739,,,23267,,08-FEB-17 06:22:23,1002771,,,,,,,B
9185,8429,532595739,,,23266,,08-FEB-17 06:22:23,1002771,,,,,,,B
9186,8430,532595739,,,23196,,08-NOV-16 00:53:56,1002771,,,,,,,B
9187,8431,532595739,,,23500,,08-FEB-17 06:22:22,1002771,,,,,,,B
9188,8432,532595739,,,23181,,08-FEB-17 06:22:23,1002771,,,,,,,B
9189,8433,532595739,,,23289,,08-FEB-17 06:22:23,1002771,,,,,,,B
9190,8434,532595739,,,23297,,08-FEB-17 06:22:23,1002771,,,,,,,B
9191,8435,532595739,,,23327,,08-FEB-17 06:22:23,1002771,,,,,,,B
9192,8436,532595739,,,23257,,08-FEB-17 06:22:23,1002771,,,,,,,B
9193,8437,532595739,,,23251,,08-NOV-16 00:53:55,1002771,,,,,,,B
9194,8438,532595739,,,23269,,08-NOV-16 00:53:55,1002771,,,,,,,B
9195,8439,532595739,,,23177,,08-NOV-16 00:53:55,1002771,,,,,,,B
9196,8440,532595739,,,23245,,08-NOV-16 00:53:55,1002771,,,,,,,B
9197,8441,532595739,,,23358,,08-NOV-16 00:53:55,1002771,,,,,,,B
9198,8442,532595739,,,23286,,08-FEB-17 06:22:23,1002771,,,,,,,B
9199,8443,532595739,,,23282,,08-NOV-16 00:53:55,1002771,,,,,,,B
9200,8444,532595739,,,23262,,08-FEB-17 06:22:22,1002771,,,,,,,B
9201,8445,532595739,,,23235,,08-NOV-16 00:53:55,1002771,,,,,,,B
9202,8446,532595739,,,23197,,08-NOV-16 00:53:55,1002771,,,,,,,B
9203,8447,532595739,,,23280,,08-NOV-16 00:53:55,1002771,,,,,,,B
9204,8448,532595739,,,23258,,08-FEB-17 06:22:22,1002771,,,,,,,B
9205,8449,532595739,,,23204,,08-FEB-17 06:22:23,1002771,,,,,,,B
9206,8450,532595739,,,23268,,08-FEB-17 06:22:23,1002771,,,,,,,B
9207,8451,532595739,,,23267,,08-FEB-17 06:22:23,1002771,,,,,,,B
9208,8452,532595739,,,23266,,08-FEB-17 06:22:23,1002771,,,,,,,B
9209,8458,478745852,,,10845,,05-DEC-16 05:48:36,1002771,,,,,,,B
9210,8459,168336520,,,24887,,08-NOV-16 00:53:57,1002771,,,,,,,B
9211,8462,6136424,,,23471,,13-OCT-16 00:32:23,1002771,,,,,,,B
9212,8464,303487800,,,8778,,04-JAN-17 00:56:02,1002771,,,,,,,B
9213,8471,4023972,,,24885,,23-OCT-16 12:55:37,1002771,,,,,,,B
9214,8472,478745852,,,24924,,05-DEC-16 05:48:36,1002771,,,,,,,B
9215,8651,4023972,,,8300,,10-NOV-16 02:28:45,1002771,,,,,,,B
9216,8653,189798261,478742763,,22119,,16-FEB-17 03:57:39,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
9217,8680,6136127,,,20530,,28-MAR-17 08:43:05,1002771,,,,,,,B
9218,8681,189798261,478742763,,21931,,16-FEB-17 03:57:39,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
9219,8727,302676119,,,10793,,04-DEC-16 23:20:45,1002771,,,,,,,B
9220,8920,478745852,,,24836,,05-DEC-16 12:06:11,1002771,,,,,,,B
9221,8926,6136127,,,25031,,04-APR-17 06:13:48,1002771,,,,,,,B
9222,2038,4208792,254683473,,1982,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9223,7187,4208792,254683473,,8714,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9224,7304,4208792,254683473,,10624,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9225,7337,4208792,254683473,,10742,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9226,7020,4208792,254683473,,7456,,09-APR-15 01:04:14,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9227,7322,4208792,254683473,,10741,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9228,7140,4208792,254683473,,8615,,20-DEC-16 07:04:55,1002771,19-DEC-16 00:55:48,4208792,1,20-DEC-16 00:00:00,30-DEC-16 00:00:00,,B
9229,8993,128135482,,,8058,,09-JAN-17 23:24:34,1002771,,,,,,,B
9230,8994,128135482,,,8602,,09-JAN-17 23:24:34,1002771,,,,,,,B
9231,8995,128135482,,,7786,,09-JAN-17 23:24:34,1002771,,,,,,,B
9232,8996,128135482,,,8049,,09-JAN-17 23:24:34,1002771,,,,,,,B
9233,8997,4208792,,,10523,,20-DEC-16 07:04:55,1002771,,,,,,,B
9234,8998,4208792,,,7678,,20-DEC-16 07:04:55,1002771,,,,,,,B
9235,8999,4208792,,,23401,,20-DEC-16 07:04:55,1002771,,,,,,,B
9236,9000,4208792,,,2604,,20-DEC-16 07:04:55,1002771,,,,,,,B
9237,9001,4208792,,,8381,,20-DEC-16 07:04:55,1002771,,,,,,,B
9238,9002,128135482,,,6838,,09-JAN-17 23:24:34,1002771,,,,,,,B
9239,9003,4208792,,,10766,,20-DEC-16 07:04:55,1002771,,,,,,,B
9240,9004,128135482,,,22160,,09-JAN-17 23:24:34,1002771,,,,,,,B
9241,9005,4208792,,,8241,,20-DEC-16 07:04:55,1002771,,,,,,,B
9242,9006,4208792,,,8863,,20-DEC-16 07:04:55,1002771,,,,,,,B
9243,9007,4208792,,,8171,,20-DEC-16 07:04:55,1002771,,,,,,,B
9244,9008,4208792,,,10754,,20-DEC-16 07:04:55,1002771,,,,,,,B
9245,9009,4208792,,,8329,,20-DEC-16 07:04:55,1002771,,,,,,,B
9246,9010,4208792,,,5060,,20-DEC-16 07:04:55,1002771,,,,,,,B
9247,9011,4208792,,,4891,,20-DEC-16 07:04:55,1002771,,,,,,,B
9248,9012,128135482,,,8138,,09-JAN-17 23:24:34,1002771,,,,,,,B
9249,9013,128135482,,,8601,,09-JAN-17 23:24:34,1002771,,,,,,,B
9250,9014,4208792,,,10518,,20-DEC-16 07:04:55,1002771,,,,,,,B
9251,9015,4208792,,,10521,,20-DEC-16 07:04:55,1002771,,,,,,,B
9252,9016,128135482,,,8603,,09-JAN-17 23:24:34,1002771,,,,,,,B
9253,9017,4208792,,,1982,,20-DEC-16 07:04:55,1002771,,,,,,,B
9254,9018,4208792,,,8714,,20-DEC-16 07:04:55,1002771,,,,,,,B
9255,9019,4208792,,,10742,,20-DEC-16 07:04:55,1002771,,,,,,,B
9256,9020,4208792,,,10740,,20-DEC-16 07:04:55,1002771,,,,,,,B
9257,9021,4208792,,,8243,,20-DEC-16 07:04:55,1002771,,,,,,,B
9258,9022,128135482,,,6825,,09-JAN-17 23:24:34,1002771,,,,,,,B
9259,9023,128135482,,,6836,,09-JAN-17 23:24:34,1002771,,,,,,,B
9260,9024,4208792,,,6556,,20-DEC-16 07:04:55,1002771,,,,,,,B
9261,9025,4208792,,,23406,,20-DEC-16 07:04:55,1002771,,,,,,,B
9262,9026,128135482,,,23101,,09-JAN-17 23:24:34,1002771,,,,,,,B
9263,9027,4208792,,,4438,,20-DEC-16 07:04:55,1002771,,,,,,,B
9264,9028,4208792,,,7480,,20-DEC-16 07:04:55,1002771,,,,,,,B
9265,9029,4208792,,,8322,,20-DEC-16 07:04:55,1002771,,,,,,,B
9266,9030,4208792,,,8323,,20-DEC-16 07:04:55,1002771,,,,,,,B
9267,9031,4208792,,,4853,,20-DEC-16 07:04:55,1002771,,,,,,,B
9268,9032,4208792,,,3455,,20-DEC-16 07:04:55,1002771,,,,,,,B
9269,9033,128135482,,,8139,,09-JAN-17 23:24:34,1002771,,,,,,,B
9270,9034,128135482,,,8604,,09-JAN-17 23:24:34,1002771,,,,,,,B
9271,9035,4208792,,,4810,,20-DEC-16 07:04:55,1002771,,,,,,,B
9272,9036,4208792,,,22186,,20-DEC-16 07:04:55,1002771,,,,,,,B
9273,9037,128135482,,,6832,,09-JAN-17 23:24:34,1002771,,,,,,,B
9274,9038,128135482,,,5858,,09-JAN-17 23:24:34,1002771,,,,,,,B
9275,9039,128135482,,,6840,,09-JAN-17 23:24:34,1002771,,,,,,,B
9276,9040,4208792,,,4439,,20-DEC-16 07:04:55,1002771,,,,,,,B
9277,9041,4208792,,,8860,,20-DEC-16 07:04:55,1002771,,,,,,,B
9278,9042,4208792,,,8859,,20-DEC-16 07:04:55,1002771,,,,,,,B
9279,9043,4208792,,,8610,,20-DEC-16 07:04:55,1002771,,,,,,,B
9280,9044,4208792,,,8609,,20-DEC-16 07:04:55,1002771,,,,,,,B
9281,9045,4208792,,,23410,,20-DEC-16 07:04:55,1002771,,,,,,,B
9282,9046,4208792,,,25354,,20-DEC-16 07:04:55,1002771,,,,,,,B
9283,9047,4208792,,,10522,,20-DEC-16 07:04:55,1002771,,,,,,,B
9284,9048,128135482,,,6837,,09-JAN-17 23:24:34,1002771,,,,,,,B
9285,9049,128135482,,,5843,,09-JAN-17 23:24:34,1002771,,,,,,,B
9286,9050,128135482,,,23377,,09-JAN-17 23:24:34,1002771,,,,,,,B
9287,9051,4208792,,,8463,,20-DEC-16 07:04:55,1002771,,,,,,,B
9288,9052,4208792,,,8589,,20-DEC-16 07:04:55,1002771,,,,,,,B
9289,9053,4208792,,,24864,,20-DEC-16 07:04:55,1002771,,,,,,,B
9290,9054,4208792,,,23435,,20-DEC-16 07:04:55,1002771,,,,,,,B
9291,9055,4208792,,,10519,,20-DEC-16 07:04:55,1002771,,,,,,,B
9292,9056,4208792,,,10520,,20-DEC-16 07:04:55,1002771,,,,,,,B
9293,9057,4208792,,,8261,,20-DEC-16 07:04:55,1002771,,,,,,,B
9294,9058,128135482,,,8605,,09-JAN-17 23:24:34,1002771,,,,,,,B
9295,9059,128135482,,,2246,,09-JAN-17 23:24:34,1002771,,,,,,,B
9296,9060,128135482,,,6830,,09-JAN-17 23:24:34,1002771,,,,,,,B
9297,9061,128135482,,,5857,,09-JAN-17 23:24:34,1002771,,,,,,,B
9298,9062,4208792,,,1355,,20-DEC-16 07:04:55,1002771,,,,,,,B
9299,9063,4208792,,,23393,,20-DEC-16 07:04:55,1002771,,,,,,,B
9300,9064,128135482,,,23412,,09-JAN-17 23:24:34,1002771,,,,,,,B
9301,9065,4208792,,,8665,,20-DEC-16 07:04:55,1002771,,,,,,,B
9302,9066,4208792,,,7481,,20-DEC-16 07:04:55,1002771,,,,,,,B
9303,9067,4208792,,,7806,,20-DEC-16 07:04:55,1002771,,,,,,,B
9304,9068,4208792,,,8666,,20-DEC-16 07:04:55,1002771,,,,,,,B
9305,9069,4208792,,,7833,,20-DEC-16 07:04:55,1002771,,,,,,,B
9306,9070,4208792,,,24948,,20-DEC-16 07:04:55,1002771,,,,,,,B
9307,9071,4208792,,,7751,,20-DEC-16 07:04:55,1002771,,,,,,,B
9308,9072,4208792,,,8317,,20-DEC-16 07:04:55,1002771,,,,,,,B
9309,9073,128135482,,,8599,,09-JAN-17 23:24:34,1002771,,,,,,,B
9310,9074,4208792,,,8237,,20-DEC-16 07:04:55,1002771,,,,,,,B
9311,9075,128135482,,,10823,,09-JAN-17 23:24:34,1002771,,,,,,,B
9312,9076,4208792,,,8422,,20-DEC-16 07:04:55,1002771,,,,,,,B
9313,9077,4208792,,,8346,,20-DEC-16 07:04:55,1002771,,,,,,,B
9314,9078,4208792,,,10741,,20-DEC-16 07:04:55,1002771,,,,,,,B
9315,9079,4208792,,,6557,,20-DEC-16 07:04:55,1002771,,,,,,,B
9316,9080,4208792,,,8238,,20-DEC-16 07:04:55,1002771,,,,,,,B
9317,9081,128135482,,,22191,,09-JAN-17 23:24:34,1002771,,,,,,,B
9318,9082,4208792,,,7329,,20-DEC-16 07:04:55,1002771,,,,,,,B
9319,9083,4208792,,,7807,,20-DEC-16 07:04:55,1002771,,,,,,,B
9320,9084,4208792,,,8858,,20-DEC-16 07:04:55,1002771,,,,,,,B
9321,9085,4208792,,,8784,,20-DEC-16 07:04:55,1002771,,,,,,,B
9322,9086,4208792,,,23472,,20-DEC-16 07:04:55,1002771,,,,,,,B
9323,9087,4208792,,,24894,,20-DEC-16 07:04:55,1002771,,,,,,,B
9324,9088,4208792,,,24895,,20-DEC-16 07:04:55,1002771,,,,,,,B
9325,9089,4208792,,,89,,20-DEC-16 07:04:55,1002771,,,,,,,B
9326,9090,4208792,,,6722,,20-DEC-16 07:04:55,1002771,,,,,,,B
9327,9091,4208792,,,8440,,20-DEC-16 07:04:55,1002771,,,,,,,B
9328,9092,4208792,,,8676,,20-DEC-16 07:04:55,1002771,,,,,,,B
9329,9093,4208792,,,10517,,20-DEC-16 07:04:55,1002771,,,,,,,B
9330,9094,128135482,,,8221,,09-JAN-17 23:24:34,1002771,,,,,,,B
9331,9095,128135482,,,8606,,09-JAN-17 23:24:34,1002771,,,,,,,B
9332,9096,128135482,,,8057,,09-JAN-17 23:24:34,1002771,,,,,,,B
9333,9097,128135482,,,8053,,09-JAN-17 23:24:34,1002771,,,,,,,B
9334,9098,128135482,,,8220,,09-JAN-17 23:24:34,1002771,,,,,,,B
9335,9099,4208792,,,2853,,20-DEC-16 07:04:55,1002771,,,,,,,B
9336,9100,128135482,,,23456,,09-JAN-17 23:24:34,1002771,,,,,,,B
9337,9101,4208792,,,8865,,20-DEC-16 07:04:55,1002771,,,,,,,B
9338,9102,4208792,,,8242,,20-DEC-16 07:04:55,1002771,,,,,,,B
9339,9103,128135482,,,22161,,09-JAN-17 23:24:34,1002771,,,,,,,B
9340,9104,128135482,,,23100,,09-JAN-17 23:24:34,1002771,,,,,,,B
9341,9105,128135482,,,5844,,09-JAN-17 23:24:34,1002771,,,,,,,B
9342,9106,128135482,,,6833,,09-JAN-17 23:24:34,1002771,,,,,,,B
9343,9743,6130803,,,25367,,22-DEC-16 23:57:19,1002771,,,,,,,B
9344,9749,189798261,478742763,,10393,,16-FEB-17 03:57:39,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
9345,10261,128135482,,,2001,,09-JAN-17 23:24:34,1002771,,,,,,,B
9346,10262,128135482,,,2246,,09-JAN-17 23:24:34,1002771,,,,,,,B
9347,10263,128135482,,,10823,,09-JAN-17 23:24:34,1002771,,,,,,,B
9348,10264,128135482,,,23456,,09-JAN-17 23:24:34,1002771,,,,,,,B
9349,10265,128135482,,,5843,,09-JAN-17 23:24:34,1002771,,,,,,,B
9350,10266,128135482,,,7326,,09-JAN-17 23:24:34,1002771,,,,,,,B
9351,10267,128135482,,,5857,,09-JAN-17 23:24:34,1002771,,,,,,,B
9352,10268,128135482,,,2001,,09-JAN-17 23:24:34,1002771,,,,,,,B
9353,10269,128135482,,,2246,,09-JAN-17 23:24:34,1002771,,,,,,,B
9354,10270,128135482,,,10823,,09-JAN-17 23:24:34,1002771,,,,,,,B
9355,10271,128135482,,,23456,,09-JAN-17 23:24:34,1002771,,,,,,,B
9356,10272,128135482,,,5843,,09-JAN-17 23:24:34,1002771,,,,,,,B
9357,10273,128135482,,,7326,,09-JAN-17 23:24:34,1002771,,,,,,,B
9358,10274,128135482,,,5857,,09-JAN-17 23:24:34,1002771,,,,,,,B
9359,10275,128135482,,,2001,,09-JAN-17 23:24:34,1002771,,,,,,,B
9360,10276,128135482,,,2246,,09-JAN-17 23:24:34,1002771,,,,,,,B
9361,10277,128135482,,,10823,,09-JAN-17 23:24:34,1002771,,,,,,,B
9362,10278,128135482,,,23456,,09-JAN-17 23:24:34,1002771,,,,,,,B
9363,10279,128135482,,,5843,,09-JAN-17 23:24:34,1002771,,,,,,,B
9364,10280,128135482,,,7326,,09-JAN-17 23:24:34,1002771,,,,,,,B
9365,10281,128135482,,,5857,,09-JAN-17 23:24:34,1002771,,,,,,,B
9366,10282,6136127,,,25346,,04-APR-17 06:13:47,1002771,,,,,,,B
9367,10289,478745852,,,24574,,18-JAN-17 21:26:51,1002771,,,,,,,B
9368,10660,478745852,,,2143,,21-FEB-17 03:58:30,1002771,,,,,,,B
9369,10661,478745852,,,1890,,21-FEB-17 03:58:30,1002771,,,,,,,B
9370,10662,478745852,,,1031,,21-FEB-17 03:58:30,1002771,,,,,,,B
9371,10663,478745852,,,1090,,21-FEB-17 03:58:30,1002771,,,,,,,B
9372,10664,478745852,,,1092,,21-FEB-17 03:58:30,1002771,,,,,,,B
9373,10665,478745852,,,1228,,21-FEB-17 03:58:30,1002771,,,,,,,B
9374,10666,478745852,,,1361,,21-FEB-17 03:58:30,1002771,,,,,,,B
9375,10667,478745852,,,1462,,21-FEB-17 03:58:30,1002771,,,,,,,B
9376,10668,478745852,,,28,,21-FEB-17 03:58:30,1002771,,,,,,,B
9377,10669,478745852,,,95,,21-FEB-17 03:58:30,1002771,,,,,,,B
9378,10670,478745852,,,180,,21-FEB-17 03:58:30,1002771,,,,,,,B
