ID,SHOPCODEAPPROVERSID,SHOPCODEPRIMARYAPPROVER,SHOPCODESECONDARYAPPROVER,SHOPCODETHIRDAPPROVER,MPNID,COUNTRYID,ADDDATE,ADDBY,MODDATE,MODBY,PRIMARYAPPROVERLEAVE,PRIMARYAPPROVERLEAVEFROM,PRIMARYAPPROVERLEAVETO,KITAPPROVER,CAT
13229,12450,6136127,,,9087,,04-APR-17 06:13:47,1002771,,,,,,,B
13230,12451,6136127,,,20044,,04-APR-17 06:13:47,1002771,,,,,,,B
13231,12452,6136127,,,22379,,03-APR-17 12:38:05,1002771,,,,,,,B
13232,12453,6136127,,,19002,,04-APR-17 06:13:47,1002771,,,,,,,B
13233,12454,6136127,,,19321,,04-APR-17 06:13:47,1002771,,,,,,,B
13234,12455,6136127,,,20150,,04-APR-17 06:13:47,1002771,,,,,,,B
13235,12456,6136127,,,19065,,04-APR-17 06:13:47,1002771,,,,,,,B
13236,12457,6136127,,,20239,,04-APR-17 06:13:47,1002771,,,,,,,B
13237,12458,6136127,,,19460,,04-APR-17 06:13:47,1002771,,,,,,,B
13238,12459,6136127,,,18932,,04-APR-17 06:13:47,1002771,,,,,,,B
13239,12460,6136127,,,18760,,04-APR-17 06:13:47,1002771,,,,,,,B
13240,12461,6136127,,,19814,,04-APR-17 06:13:47,1002771,,,,,,,B
13241,12462,6136127,,,19030,,04-APR-17 06:13:47,1002771,,,,,,,B
13242,12463,6136127,,,19591,,04-APR-17 06:13:47,1002771,,,,,,,B
13243,12464,6136127,,,23074,,04-APR-17 06:13:47,1002771,,,,,,,B
13244,12465,6136127,,,9198,,04-APR-17 06:13:47,1002771,,,,,,,B
13245,12466,6136127,,,21744,,04-APR-17 06:13:47,1002771,,,,,,,B
13246,12467,6136127,,,22098,,04-APR-17 06:13:47,1002771,,,,,,,B
13247,12468,6136127,,,22216,,04-APR-17 06:13:47,1002771,,,,,,,B
13248,12469,6136127,,,25618,,04-APR-17 06:13:47,1002771,,,,,,,B
13249,12470,6136127,,,24294,,04-APR-17 06:13:47,1002771,,,,,,,B
13250,12471,6136127,,,24046,,04-APR-17 06:13:47,1002771,,,,,,,B
13251,12472,6136127,,,9355,,04-APR-17 06:13:47,1002771,,,,,,,B
13252,12473,6136127,,,24457,,04-APR-17 06:13:47,1002771,,,,,,,B
13253,12474,6136127,,,24772,,04-APR-17 06:13:47,1002771,,,,,,,B
13254,12475,6136127,,,24249,,04-APR-17 06:13:47,1002771,,,,,,,B
13255,12476,6136127,,,24081,,04-APR-17 06:13:47,1002771,,,,,,,B
13256,12477,6136127,,,24103,,04-APR-17 06:13:47,1002771,,,,,,,B
13257,12478,6136127,,,24336,,04-APR-17 06:13:47,1002771,,,,,,,B
13258,12479,6136127,,,24187,,04-APR-17 06:13:47,1002771,,,,,,,B
13259,12480,6136127,,,23731,,04-APR-17 06:13:47,1002771,,,,,,,B
13260,12481,6136127,,,24486,,04-APR-17 06:13:47,1002771,,,,,,,B
13261,12482,6136127,,,24160,,04-APR-17 06:13:47,1002771,,,,,,,B
13262,12483,6136127,,,24359,,04-APR-17 06:13:47,1002771,,,,,,,B
13263,12484,6136127,,,24655,,04-APR-17 06:13:47,1002771,,,,,,,B
13264,12485,6136127,,,25349,,04-APR-17 06:13:47,1002771,,,,,,,B
13265,12486,6136127,,,25621,,04-APR-17 06:13:47,1002771,,,,,,,B
13266,12487,6136127,,,23975,,04-APR-17 06:13:47,1002771,,,,,,,B
13267,12488,6136127,,,24130,,04-APR-17 06:13:47,1002771,,,,,,,B
13268,12489,6136127,,,24653,,04-APR-17 06:13:47,1002771,,,,,,,B
13269,12490,6136127,,,24448,,04-APR-17 06:13:47,1002771,,,,,,,B
13270,12491,6136127,,,23962,,04-APR-17 06:13:47,1002771,,,,,,,B
13271,12492,6136127,,,24266,,04-APR-17 06:13:47,1002771,,,,,,,B
13272,12493,6136127,,,24273,,04-APR-17 06:13:47,1002771,,,,,,,B
13273,12494,6136127,,,24775,,04-APR-17 06:13:47,1002771,,,,,,,B
13274,12495,6136127,,,24377,,04-APR-17 06:13:47,1002771,,,,,,,B
13275,12496,6136127,,,24549,,04-APR-17 06:13:47,1002771,,,,,,,B
13276,12497,6136127,,,24162,,04-APR-17 06:13:47,1002771,,,,,,,B
13277,12498,6136127,,,24004,,04-APR-17 06:13:47,1002771,,,,,,,B
13278,12499,6136127,,,24007,,04-APR-17 06:13:47,1002771,,,,,,,B
13279,12500,6136127,,,23803,,04-APR-17 06:13:47,1002771,,,,,,,B
13280,12501,6136127,,,25600,,04-APR-17 06:13:47,1002771,,,,,,,B
13281,12502,6136127,,,25553,,04-APR-17 06:13:47,1002771,,,,,,,B
13282,12503,6136127,,,24983,,04-APR-17 06:13:47,1002771,,,,,,,B
13283,12504,6136127,,,25626,,04-APR-17 06:13:47,1002771,,,,,,,B
13284,12505,6136127,,,25609,,04-APR-17 06:13:47,1002771,,,,,,,B
13285,12506,6136127,,,24190,,04-APR-17 06:13:47,1002771,,,,,,,B
13286,12507,6136127,,,24506,,04-APR-17 06:13:47,1002771,,,,,,,B
13287,12508,6136127,,,25634,,04-APR-17 06:13:47,1002771,,,,,,,B
13288,12509,6136127,,,25619,,04-APR-17 06:13:47,1002771,,,,,,,B
13289,12510,6136127,,,24021,,04-APR-17 06:13:47,1002771,,,,,,,B
13290,12511,6136127,,,24710,,04-APR-17 06:13:47,1002771,,,,,,,B
13291,12512,6136127,,,23908,,04-APR-17 06:13:47,1002771,,,,,,,B
13292,12513,6136127,,,24363,,04-APR-17 06:13:47,1002771,,,,,,,B
13293,12514,6136127,,,25048,,04-APR-17 06:13:47,1002771,,,,,,,B
13294,12515,6136127,,,24556,,04-APR-17 06:13:47,1002771,,,,,,,B
13295,12516,6136127,,,24546,,04-APR-17 06:13:47,1002771,,,,,,,B
13296,12517,6136127,,,25181,,04-APR-17 06:13:47,1002771,,,,,,,B
13297,12518,6136127,,,25010,,04-APR-17 06:13:47,1002771,,,,,,,B
13298,12519,6136127,,,24971,,04-APR-17 06:13:47,1002771,,,,,,,B
13299,12520,6136127,,,25610,,04-APR-17 06:13:47,1002771,,,,,,,B
13300,12521,6136127,,,25443,,04-APR-17 06:13:47,1002771,,,,,,,B
13301,12522,6136127,,,24360,,04-APR-17 06:13:47,1002771,,,,,,,B
13302,12523,6136127,,,25615,,04-APR-17 06:13:47,1002771,,,,,,,B
13303,12524,6136127,,,22823,,03-APR-17 12:38:05,1002771,,,,,,,B
13304,12525,6136127,,,25437,,04-APR-17 06:13:47,1002771,,,,,,,B
13305,12526,6136127,,,24215,,04-APR-17 06:13:47,1002771,,,,,,,B
13306,12527,6136127,,,24018,,04-APR-17 06:13:47,1002771,,,,,,,B
13307,12528,6136127,,,25586,,04-APR-17 06:13:47,1002771,,,,,,,B
13308,12529,6136127,,,25340,,04-APR-17 06:13:47,1002771,,,,,,,B
13309,12530,6136127,,,25348,,04-APR-17 06:13:47,1002771,,,,,,,B
13310,12531,6136127,,,25451,,03-APR-17 12:38:05,1002771,,,,,,,B
13311,12532,6136127,,,25511,,04-APR-17 06:13:47,1002771,,,,,,,B
13312,12533,6136127,,,25518,,04-APR-17 06:13:47,1002771,,,,,,,B
13313,12534,6136127,,,25561,,04-APR-17 06:13:47,1002771,,,,,,,B
13314,12535,6136127,,,9600,,04-APR-17 06:13:47,1002771,,,,,,,B
13315,12536,6136127,,,9502,,04-APR-17 06:13:47,1002771,,,,,,,B
13316,12537,6136127,,,8886,,04-APR-17 06:13:47,1002771,,,,,,,B
13317,12538,6136127,,,22320,,03-APR-17 12:38:05,1002771,,,,,,,B
13318,12539,6136127,,,20003,,04-APR-17 06:13:47,1002771,,,,,,,B
13319,12540,6136127,,,19935,,04-APR-17 06:13:47,1002771,,,,,,,B
13320,12541,6136127,,,20064,,04-APR-17 06:13:47,1002771,,,,,,,B
13321,12542,6136127,,,19671,,04-APR-17 06:13:47,1002771,,,,,,,B
13322,12543,6136127,,,18884,,04-APR-17 06:13:47,1002771,,,,,,,B
13323,12544,6136127,,,18915,,04-APR-17 06:13:47,1002771,,,,,,,B
13324,12545,6136127,,,19173,,04-APR-17 06:13:47,1002771,,,,,,,B
13325,12546,6136127,,,19228,,04-APR-17 06:13:47,1002771,,,,,,,B
13326,12547,6136127,,,20023,,04-APR-17 06:13:47,1002771,,,,,,,B
13327,12548,6136127,,,19951,,04-APR-17 06:13:47,1002771,,,,,,,B
13328,12549,6136127,,,9491,,04-APR-17 06:13:47,1002771,,,,,,,B
13329,12550,6136127,,,8943,,04-APR-17 06:13:47,1002771,,,,,,,B
13330,12551,6136127,,,19260,,04-APR-17 06:13:47,1002771,,,,,,,B
13331,12552,6136127,,,21252,,04-APR-17 06:13:47,1002771,,,,,,,B
13332,12553,6136127,,,20260,,04-APR-17 06:13:47,1002771,,,,,,,B
13333,12554,6136127,,,19289,,04-APR-17 06:13:47,1002771,,,,,,,B
13334,12555,6136127,,,10035,,04-APR-17 06:13:47,1002771,,,,,,,B
13335,12556,6136127,,,10032,,04-APR-17 06:13:47,1002771,,,,,,,B
13336,12557,6136127,,,23651,,04-APR-17 06:13:47,1002771,,,,,,,B
13337,12558,6136127,,,21807,,04-APR-17 06:13:47,1002771,,,,,,,B
13338,12559,6136127,,,21162,,04-APR-17 06:13:47,1002771,,,,,,,B
13339,12560,6136127,,,21558,,04-APR-17 06:13:47,1002771,,,,,,,B
13340,12561,6136127,,,21285,,04-APR-17 06:13:47,1002771,,,,,,,B
13341,12562,6136127,,,25556,,04-APR-17 06:13:47,1002771,,,,,,,B
13342,12563,6136127,,,23770,,04-APR-17 06:13:47,1002771,,,,,,,B
13343,12564,6136127,,,24723,,04-APR-17 06:13:47,1002771,,,,,,,B
13344,12565,6136127,,,9086,,04-APR-17 06:13:46,1002771,,,,,,,B
13345,12566,6136127,,,9498,,04-APR-17 06:13:46,1002771,,,,,,,B
13346,12567,6136127,,,10023,,04-APR-17 06:13:46,1002771,,,,,,,B
13347,12568,6136127,,,9092,,04-APR-17 06:13:46,1002771,,,,,,,B
13348,12569,6136127,,,9365,,04-APR-17 06:13:46,1002771,,,,,,,B
13349,12570,6136127,,,9420,,04-APR-17 06:13:46,1002771,,,,,,,B
13350,12571,6136127,,,9283,,04-APR-17 06:13:46,1002771,,,,,,,B
13351,12572,6136127,,,9548,,04-APR-17 06:13:46,1002771,,,,,,,B
13352,12573,6136127,,,22660,,31-MAR-17 13:19:57,1002771,,,,,,,B
13353,12574,6136127,,,25644,,04-APR-17 06:13:46,1002771,,,,,,,B
13354,12575,6136127,,,22618,,31-MAR-17 13:19:57,1002771,,,,,,,B
13355,12576,6136127,,,19672,,04-APR-17 06:13:46,1002771,,,,,,,B
13356,12577,6136127,,,19781,,04-APR-17 06:13:46,1002771,,,,,,,B
13357,12578,6136127,,,19523,,04-APR-17 06:13:46,1002771,,,,,,,B
13358,12579,6136127,,,19570,,04-APR-17 06:13:46,1002771,,,,,,,B
13359,12580,6136127,,,19220,,04-APR-17 06:13:46,1002771,,,,,,,B
13360,12581,6136127,,,19939,,04-APR-17 06:13:46,1002771,,,,,,,B
13361,12582,6136127,,,19174,,04-APR-17 06:13:46,1002771,,,,,,,B
13362,12583,6136127,,,19688,,04-APR-17 06:13:46,1002771,,,,,,,B
13363,12584,6136127,,,20213,,04-APR-17 06:13:46,1002771,,,,,,,B
13364,12585,6136127,,,9226,,04-APR-17 06:13:46,1002771,,,,,,,B
13365,12586,6136127,,,20192,,04-APR-17 06:13:46,1002771,,,,,,,B
13366,12587,6136127,,,9915,,04-APR-17 06:13:46,1002771,,,,,,,B
13367,12588,6136127,,,20185,,04-APR-17 06:13:46,1002771,,,,,,,B
13368,12589,6136127,,,9416,,04-APR-17 06:13:46,1002771,,,,,,,B
13369,12590,6136127,,,10072,,04-APR-17 06:13:46,1002771,,,,,,,B
13370,12591,6136127,,,10031,,04-APR-17 06:13:46,1002771,,,,,,,B
13371,12592,6136127,,,8944,,04-APR-17 06:13:46,1002771,,,,,,,B
13372,12593,6136127,,,19565,,04-APR-17 06:13:46,1002771,,,,,,,B
13373,12594,6136127,,,10026,,04-APR-17 06:13:46,1002771,,,,,,,B
13374,12595,6136127,,,8885,,04-APR-17 06:13:46,1002771,,,,,,,B
13375,12596,6136127,,,20758,,04-APR-17 06:13:46,1002771,,,,,,,B
13376,12597,6136127,,,21705,,04-APR-17 06:13:46,1002771,,,,,,,B
13377,12598,6136127,,,22056,,04-APR-17 06:13:46,1002771,,,,,,,B
13378,12599,6136127,,,23026,,04-APR-17 06:13:46,1002771,,,,,,,B
13379,12600,6136127,,,24011,,04-APR-17 06:13:46,1002771,,,,,,,B
13380,12601,6136127,,,24284,,04-APR-17 06:13:46,1002771,,,,,,,B
13381,12602,6136127,,,24513,,04-APR-17 06:13:46,1002771,,,,,,,B
13382,12603,6136127,,,23978,,04-APR-17 06:13:46,1002771,,,,,,,B
13383,12604,6136127,,,24072,,04-APR-17 06:13:46,1002771,,,,,,,B
13384,12605,6136127,,,25418,,04-APR-17 06:13:46,1002771,,,,,,,B
13385,12606,6136127,,,24344,,04-APR-17 06:13:46,1002771,,,,,,,B
13386,12607,6136127,,,23138,,03-APR-17 12:38:04,1002771,,,,,,,B
13387,12608,6136127,,,23425,,04-APR-17 06:13:46,1002771,,,,,,,B
13388,12609,6136127,,,23416,,04-APR-17 06:13:46,1002771,,,,,,,B
13389,12610,6136127,,,23720,,03-APR-17 12:38:04,1002771,,,,,,,B
13390,12611,6136127,,,23855,,04-APR-17 06:13:46,1002771,,,,,,,B
13391,12612,6136127,,,24296,,04-APR-17 06:13:46,1002771,,,,,,,B
13392,12613,6136127,,,23754,,04-APR-17 06:13:46,1002771,,,,,,,B
13393,12614,6136127,,,24206,,04-APR-17 06:13:46,1002771,,,,,,,B
13394,12615,6136127,,,23784,,04-APR-17 06:13:46,1002771,,,,,,,B
13395,12616,6136127,,,23996,,04-APR-17 06:13:46,1002771,,,,,,,B
13396,12617,6136127,,,24662,,04-APR-17 06:13:46,1002771,,,,,,,B
13397,12618,6136127,,,24720,,04-APR-17 06:13:46,1002771,,,,,,,B
13398,12619,6136127,,,23808,,04-APR-17 06:13:46,1002771,,,,,,,B
13399,12620,6136127,,,24716,,04-APR-17 06:13:46,1002771,,,,,,,B
13400,12621,6136127,,,24694,,04-APR-17 06:13:46,1002771,,,,,,,B
13401,12622,6136127,,,24600,,04-APR-17 06:13:46,1002771,,,,,,,B
13402,12623,6136127,,,24248,,04-APR-17 06:13:46,1002771,,,,,,,B
13403,12624,6136127,,,22199,,03-APR-17 12:38:04,1002771,,,,,,,B
13404,12625,6136127,,,23823,,04-APR-17 06:13:46,1002771,,,,,,,B
13405,12626,6136127,,,24152,,04-APR-17 06:13:46,1002771,,,,,,,B
13406,12627,6136127,,,25645,,04-APR-17 06:13:46,1002771,,,,,,,B
13407,12628,6136127,,,24649,,04-APR-17 06:13:46,1002771,,,,,,,B
13408,12629,6136127,,,23633,,04-APR-17 06:13:46,1002771,,,,,,,B
13409,12630,6136127,,,24504,,04-APR-17 06:13:46,1002771,,,,,,,B
13410,12631,6136127,,,23856,,04-APR-17 06:13:46,1002771,,,,,,,B
13411,12632,6136127,,,23738,,04-APR-17 06:13:46,1002771,,,,,,,B
13412,12633,6136127,,,23871,,04-APR-17 06:13:46,1002771,,,,,,,B
13413,12634,6136127,,,23495,,04-APR-17 06:13:46,1002771,,,,,,,B
13414,12635,6136127,,,25513,,04-APR-17 06:13:46,1002771,,,,,,,B
13415,12636,6136127,,,23020,,04-APR-17 06:13:46,1002771,,,,,,,B
13416,12637,6136127,,,22867,,03-APR-17 12:38:04,1002771,,,,,,,B
13417,12638,6136127,,,24811,,04-APR-17 06:13:46,1002771,,,,,,,B
13418,12639,6136127,,,24758,,04-APR-17 06:13:46,1002771,,,,,,,B
13419,12640,6136127,,,25554,,04-APR-17 06:13:46,1002771,,,,,,,B
13420,12641,6136127,,,24279,,04-APR-17 06:13:46,1002771,,,,,,,B
13421,12642,6136127,,,25631,,04-APR-17 06:13:46,1002771,,,,,,,B
13422,12643,6136127,,,24509,,04-APR-17 06:13:46,1002771,,,,,,,B
13423,12644,6136127,,,23753,,04-APR-17 06:13:46,1002771,,,,,,,B
13424,12645,6136127,,,24398,,04-APR-17 06:13:46,1002771,,,,,,,B
13425,12646,6136127,,,25011,,04-APR-17 06:13:46,1002771,,,,,,,B
13426,12647,6136127,,,24777,,04-APR-17 06:13:46,1002771,,,,,,,B
13427,12648,6136127,,,25612,,04-APR-17 06:13:46,1002771,,,,,,,B
13428,12649,6136127,,,23942,,04-APR-17 06:13:46,1002771,,,,,,,B
13429,12650,6136127,,,24200,,04-APR-17 06:13:46,1002771,,,,,,,B
13430,12651,6136127,,,25546,,04-APR-17 06:13:46,1002771,,,,,,,B
13431,12652,6136127,,,25632,,04-APR-17 06:13:46,1002771,,,,,,,B
13432,12653,6136127,,,25623,,04-APR-17 06:13:46,1002771,,,,,,,B
13433,12654,6136127,,,25589,,04-APR-17 06:13:46,1002771,,,,,,,B
13434,12655,6136127,,,25605,,04-APR-17 06:13:46,1002771,,,,,,,B
13435,12656,6136127,,,25567,,04-APR-17 06:13:46,1002771,,,,,,,B
13436,12657,6136127,,,9301,,04-APR-17 06:13:46,1002771,,,,,,,B
13437,12658,6136127,,,9142,,04-APR-17 06:13:46,1002771,,,,,,,B
13438,12659,6136127,,,10369,,04-APR-17 06:13:46,1002771,,,,,,,B
13439,12660,6136127,,,9030,,04-APR-17 06:13:46,1002771,,,,,,,B
13440,12661,6136127,,,9419,,04-APR-17 06:13:46,1002771,,,,,,,B
13441,12662,6136127,,,10015,,04-APR-17 06:13:46,1002771,,,,,,,B
13442,12663,6136127,,,24577,,04-APR-17 06:13:46,1002771,,,,,,,B
13443,12664,6136127,,,23749,,04-APR-17 06:13:46,1002771,,,,,,,B
13444,12665,6136127,,,22321,,03-APR-17 12:38:04,1002771,,,,,,,B
13445,12666,6136127,,,19475,,04-APR-17 06:13:46,1002771,,,,,,,B
13446,12667,6136127,,,18809,,04-APR-17 06:13:46,1002771,,,,,,,B
13447,12668,6136127,,,18782,,04-APR-17 06:13:46,1002771,,,,,,,B
13448,12669,6136127,,,18767,,04-APR-17 06:13:46,1002771,,,,,,,B
13449,12670,6136127,,,18862,,04-APR-17 06:13:46,1002771,,,,,,,B
13450,12671,6136127,,,19974,,04-APR-17 06:13:46,1002771,,,,,,,B
13451,12672,6136127,,,23735,,03-APR-17 12:38:04,1002771,,,,,,,B
13452,12673,6136127,,,19720,,04-APR-17 06:13:46,1002771,,,,,,,B
13453,12674,6136127,,,19927,,04-APR-17 06:13:46,1002771,,,,,,,B
13454,12675,6136127,,,18830,,04-APR-17 06:13:46,1002771,,,,,,,B
13455,12676,6136127,,,19949,,04-APR-17 06:13:46,1002771,,,,,,,B
13456,12677,6136127,,,10027,,04-APR-17 06:13:46,1002771,,,,,,,B
13457,12678,6136127,,,9085,,04-APR-17 06:13:46,1002771,,,,,,,B
13458,12679,6136127,,,9922,,04-APR-17 06:13:47,1002771,,,,,,,B
13459,12680,6136127,,,19433,,04-APR-17 06:13:47,1002771,,,,,,,B
13460,12681,6136127,,,20133,,04-APR-17 06:13:47,1002771,,,,,,,B
13461,12682,6136127,,,9220,,04-APR-17 06:13:47,1002771,,,,,,,B
13462,12683,6136127,,,19850,,04-APR-17 06:13:47,1002771,,,,,,,B
13463,12684,6136127,,,9138,,04-APR-17 06:13:47,1002771,,,,,,,B
13464,12685,6136127,,,18979,,04-APR-17 06:13:47,1002771,,,,,,,B
13465,12686,6136127,,,19599,,04-APR-17 06:13:47,1002771,,,,,,,B
13466,12687,6136127,,,22370,,03-APR-17 12:38:04,1002771,,,,,,,B
13467,12688,6136127,,,21317,,04-APR-17 06:13:47,1002771,,,,,,,B
13468,12689,6136127,,,22127,,04-APR-17 06:13:47,1002771,,,,,,,B
13469,12690,6136127,,,22042,,04-APR-17 06:13:47,1002771,,,,,,,B
13470,12691,6136127,,,21617,,04-APR-17 06:13:47,1002771,,,,,,,B
13471,12692,6136127,,,9946,,04-APR-17 06:13:47,1002771,,,,,,,B
13472,12693,6136127,,,24682,,04-APR-17 06:13:47,1002771,,,,,,,B
13473,12694,6136127,,,24337,,04-APR-17 06:13:47,1002771,,,,,,,B
13474,12695,6136127,,,24371,,04-APR-17 06:13:47,1002771,,,,,,,B
13475,12696,6136127,,,23939,,04-APR-17 06:13:47,1002771,,,,,,,B
13476,12697,6136127,,,24138,,04-APR-17 06:13:47,1002771,,,,,,,B
13477,12698,6136127,,,23694,,03-APR-17 12:38:04,1002771,,,,,,,B
13478,12699,6136127,,,24243,,04-APR-17 06:13:47,1002771,,,,,,,B
13479,12700,6136127,,,24073,,04-APR-17 06:13:47,1002771,,,,,,,B
13480,12701,6136127,,,23421,,04-APR-17 06:13:47,1002771,,,,,,,B
13481,12702,6136127,,,24770,,04-APR-17 06:13:47,1002771,,,,,,,B
13482,12703,6136127,,,23964,,04-APR-17 06:13:47,1002771,,,,,,,B
13483,12704,6136127,,,24771,,04-APR-17 06:13:47,1002771,,,,,,,B
13484,12705,6136127,,,23919,,04-APR-17 06:13:47,1002771,,,,,,,B
13485,12706,6136127,,,24172,,04-APR-17 06:13:47,1002771,,,,,,,B
13486,12707,6136127,,,23448,,04-APR-17 06:13:47,1002771,,,,,,,B
13487,12708,6136127,,,24282,,04-APR-17 06:13:47,1002771,,,,,,,B
13488,12709,6136127,,,24730,,04-APR-17 06:13:47,1002771,,,,,,,B
13489,12710,6136127,,,23943,,04-APR-17 06:13:47,1002771,,,,,,,B
13490,12711,6136127,,,24505,,04-APR-17 06:13:47,1002771,,,,,,,B
13491,12712,6136127,,,23465,,04-APR-17 06:13:47,1002771,,,,,,,B
13492,12713,6136127,,,24594,,04-APR-17 06:13:47,1002771,,,,,,,B
13493,12714,6136127,,,24693,,04-APR-17 06:13:47,1002771,,,,,,,B
13494,12715,6136127,,,24295,,04-APR-17 06:13:47,1002771,,,,,,,B
13495,12716,6136127,,,25419,,04-APR-17 06:13:47,1002771,,,,,,,B
13496,12717,6136127,,,24566,,04-APR-17 06:13:47,1002771,,,,,,,B
13497,12718,6136127,,,25604,,04-APR-17 06:13:47,1002771,,,,,,,B
13498,12719,6136127,,,25252,,04-APR-17 06:13:47,1002771,,,,,,,B
13499,12720,6136127,,,25351,,04-APR-17 06:13:47,1002771,,,,,,,B
13500,12721,6136127,,,24816,,04-APR-17 06:13:47,1002771,,,,,,,B
13501,12722,6136127,,,24807,,04-APR-17 06:13:47,1002771,,,,,,,B
13502,12723,6136127,,,9131,,04-APR-17 06:13:47,1002771,,,,,,,B
13503,12724,6136127,,,25555,,04-APR-17 06:13:47,1002771,,,,,,,B
13504,12725,6136127,,,25557,,04-APR-17 06:13:47,1002771,,,,,,,B
13505,12726,6136127,,,24982,,04-APR-17 06:13:47,1002771,,,,,,,B
13506,12727,6136127,,,23886,,04-APR-17 06:13:47,1002771,,,,,,,B
13507,12728,6136127,,,23872,,04-APR-17 06:13:47,1002771,,,,,,,B
13508,12729,6136127,,,24049,,04-APR-17 06:13:47,1002771,,,,,,,B
13509,12730,6136127,,,25548,,04-APR-17 06:13:47,1002771,,,,,,,B
13510,12731,6136127,,,24094,,04-APR-17 06:13:47,1002771,,,,,,,B
13511,12732,6136127,,,24761,,04-APR-17 06:13:47,1002771,,,,,,,B
13512,12733,6136127,,,23971,,04-APR-17 06:13:47,1002771,,,,,,,B
13513,12734,6136127,,,24586,,04-APR-17 06:13:47,1002771,,,,,,,B
13514,12735,6136127,,,25611,,04-APR-17 06:13:47,1002771,,,,,,,B
13515,12736,6136127,,,22519,,03-APR-17 12:38:04,1002771,,,,,,,B
13516,12737,6136127,,,24462,,04-APR-17 06:13:47,1002771,,,,,,,B
13517,12738,6136127,,,25538,,04-APR-17 06:13:47,1002771,,,,,,,B
13518,12739,6136127,,,25607,,04-APR-17 06:13:47,1002771,,,,,,,B
13519,12740,6136127,,,25539,,04-APR-17 06:13:47,1002771,,,,,,,B
13520,12741,6136127,,,25359,,04-APR-17 06:13:47,1002771,,,,,,,B
13521,12742,6136127,,,25500,,04-APR-17 06:13:47,1002771,,,,,,,B
13522,12743,6136127,,,9700,,04-APR-17 06:13:47,1002771,,,,,,,B
13523,12744,6136127,,,9462,,04-APR-17 06:13:47,1002771,,,,,,,B
13524,12745,6136127,,,9929,,04-APR-17 06:13:47,1002771,,,,,,,B
13525,12746,6136127,,,9477,,04-APR-17 06:13:47,1002771,,,,,,,B
13526,12747,6136127,,,9549,,04-APR-17 06:13:47,1002771,,,,,,,B
13527,12748,6136127,,,9362,,04-APR-17 06:13:47,1002771,,,,,,,B
13528,12749,6136127,,,9445,,04-APR-17 06:13:47,1002771,,,,,,,B
13529,12750,6136127,,,9221,,04-APR-17 06:13:47,1002771,,,,,,,B
13530,12751,6136127,,,23648,,04-APR-17 06:13:47,1002771,,,,,,,B
13531,12752,6136127,,,23650,,04-APR-17 06:13:47,1002771,,,,,,,B
13532,12753,6136127,,,23086,,03-APR-17 12:38:05,1002771,,,,,,,B
13533,12754,6136127,,,22215,,03-APR-17 12:38:05,1002771,,,,,,,B
13534,12755,6136127,,,19357,,04-APR-17 06:13:47,1002771,,,,,,,B
13535,12756,6136127,,,19783,,04-APR-17 06:13:47,1002771,,,,,,,B
13536,12757,6136127,,,18882,,04-APR-17 06:13:47,1002771,,,,,,,B
13537,12758,6136127,,,9474,,04-APR-17 06:13:47,1002771,,,,,,,B
13538,12759,6136127,,,9087,,04-APR-17 06:13:47,1002771,,,,,,,B
13539,12760,6136127,,,20044,,04-APR-17 06:13:47,1002771,,,,,,,B
13540,12761,6136127,,,22379,,03-APR-17 12:38:05,1002771,,,,,,,B
13541,12762,6136127,,,19002,,04-APR-17 06:13:47,1002771,,,,,,,B
13542,12763,6136127,,,19321,,04-APR-17 06:13:47,1002771,,,,,,,B
13543,12764,6136127,,,20150,,04-APR-17 06:13:47,1002771,,,,,,,B
13544,12765,6136127,,,19065,,04-APR-17 06:13:47,1002771,,,,,,,B
13545,12766,6136127,,,20239,,04-APR-17 06:13:47,1002771,,,,,,,B
13546,12767,6136127,,,19460,,04-APR-17 06:13:47,1002771,,,,,,,B
13547,12768,6136127,,,18932,,04-APR-17 06:13:47,1002771,,,,,,,B
13548,12769,6136127,,,18760,,04-APR-17 06:13:47,1002771,,,,,,,B
13549,12770,6136127,,,19814,,04-APR-17 06:13:47,1002771,,,,,,,B
13550,12771,6136127,,,19030,,04-APR-17 06:13:47,1002771,,,,,,,B
13551,12772,6136127,,,19591,,04-APR-17 06:13:47,1002771,,,,,,,B
13552,12773,6136127,,,23074,,04-APR-17 06:13:47,1002771,,,,,,,B
13553,12774,6136127,,,9198,,04-APR-17 06:13:47,1002771,,,,,,,B
13554,12775,6136127,,,21744,,04-APR-17 06:13:47,1002771,,,,,,,B
13555,12776,6136127,,,22098,,04-APR-17 06:13:47,1002771,,,,,,,B
13556,12777,6136127,,,22216,,04-APR-17 06:13:47,1002771,,,,,,,B
13557,12778,6136127,,,25618,,04-APR-17 06:13:47,1002771,,,,,,,B
13558,12779,6136127,,,24294,,04-APR-17 06:13:47,1002771,,,,,,,B
13559,12780,6136127,,,24046,,04-APR-17 06:13:47,1002771,,,,,,,B
13560,12781,6136127,,,9355,,04-APR-17 06:13:47,1002771,,,,,,,B
13561,12782,6136127,,,24457,,04-APR-17 06:13:47,1002771,,,,,,,B
13562,12783,6136127,,,24772,,04-APR-17 06:13:47,1002771,,,,,,,B
13563,12784,6136127,,,24249,,04-APR-17 06:13:47,1002771,,,,,,,B
13564,12785,6136127,,,24081,,04-APR-17 06:13:47,1002771,,,,,,,B
